timestamp,message,severity,category,metadata
2025-07-02T03:21:39.628293,Request processed for endpoint /api/v1/orders in 389ms,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_260792', 'user_id': 'user_7021'}"
2025-07-09T21:47:39.628293,Service web-server started successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_808722', 'user_id': None}"
2025-07-25T21:41:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_108955', 'user_id': None}"
2025-07-07T14:17:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_283263', 'user_id': 'user_3945'}"
2025-06-29T04:44:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_695463', 'user_id': None}"
2025-07-03T20:23:39.628293,User user_8217 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_739332', 'user_id': 'user_2196'}"
2025-07-23T20:51:39.628293,Slow query detected: 501ms,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_690582', 'user_id': 'user_7526'}"
2025-07-12T23:40:39.628293,Service web-server is unavailable,ERROR,SYSTEM,"{'service': 'cache', 'component': 'service', 'request_id': 'req_257561', 'user_id': 'user_9927'}"
2025-07-06T09:07:39.628293,Request processed for endpoint /api/v1/orders in 1024ms,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_843128', 'user_id': None}"
2025-06-29T04:31:39.628293,User user_6535 logged in successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_176968', 'user_id': 'user_2577'}"
2025-07-01T12:49:39.628293,Request processed for endpoint /api/v1/users in 1164ms,INFO,APPLICATION,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_853772', 'user_id': 'user_2596'}"
2025-06-29T10:17:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_627753', 'user_id': None}"
2025-07-16T12:27:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'database', 'component': 'repository', 'request_id': 'req_697124', 'user_id': 'user_7688'}"
2025-07-17T12:03:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_909702', 'user_id': 'user_3151'}"
2025-07-09T03:34:39.628293,User user_9319 logged in successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_953947', 'user_id': 'user_7429'}"
2025-07-05T19:39:39.628293,Retry attempt 3 for operation operation,WARNING,SYSTEM,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_845996', 'user_id': None}"
2025-07-26T21:19:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_531222', 'user_id': 'user_5169'}"
2025-07-06T08:29:39.628293,Request processed for endpoint /api/v1/products in 901ms,INFO,APPLICATION,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_762092', 'user_id': 'user_6211'}"
2025-07-05T10:03:39.628293,Request processed for endpoint /api/v1/users in 491ms,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_805421', 'user_id': 'user_1050'}"
2025-07-17T00:03:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_614195', 'user_id': 'user_3008'}"
2025-07-18T00:26:39.628293,Deprecated API endpoint /api/v1/users accessed,WARNING,SYSTEM,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_752543', 'user_id': 'user_4720'}"
2025-07-02T03:43:39.628293,Slow query detected: 1433ms,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_736290', 'user_id': 'user_8419'}"
2025-07-08T03:30:39.628293,Request processed for endpoint /api/v1/products in 753ms,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_669309', 'user_id': 'user_6978'}"
2025-07-26T12:33:39.628293,Slow query detected: 948ms,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_250374', 'user_id': None}"
2025-07-15T17:26:39.628293,Cache hit for key operation,INFO,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_865371', 'user_id': 'user_2157'}"
2025-07-21T06:36:39.628293,Request processed for endpoint /api/v1/products in 1538ms,INFO,SYSTEM,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_106525', 'user_id': None}"
2025-07-05T22:42:39.628293,Deprecated API endpoint /api/v1/products accessed,WARNING,PERFORMANCE,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_885902', 'user_id': None}"
2025-07-09T01:52:39.628293,Request processed for endpoint /api/v1/products in 447ms,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_426627', 'user_id': 'user_1275'}"
2025-07-18T12:49:39.628293,Service database started successfully,INFO,APPLICATION,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_453048', 'user_id': 'user_7619'}"
2025-07-25T16:46:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_129096', 'user_id': 'user_1435'}"
2025-07-19T06:39:39.628293,Service api-gateway started successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_836384', 'user_id': None}"
2025-07-09T01:26:39.628293,Retry attempt 1 for operation operation,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_522755', 'user_id': 'user_7613'}"
2025-07-14T08:24:39.628293,Service web-server started successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'controller', 'request_id': 'req_824473', 'user_id': 'user_4013'}"
2025-07-17T09:15:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_299459', 'user_id': 'user_4681'}"
2025-06-29T15:45:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_834545', 'user_id': 'user_8409'}"
2025-07-22T10:32:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_888279', 'user_id': None}"
2025-07-07T19:34:39.628293,Request processed for endpoint /api/v1/users in 1808ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_585917', 'user_id': 'user_2406'}"
2025-07-14T14:08:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'service', 'request_id': 'req_277797', 'user_id': None}"
2025-07-24T18:50:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_424528', 'user_id': 'user_5660'}"
2025-07-06T12:11:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_584810', 'user_id': 'user_8766'}"
2025-07-01T21:48:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_144414', 'user_id': None}"
2025-07-14T21:56:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_295511', 'user_id': None}"
2025-07-09T01:52:39.628293,Service auth-service started successfully,INFO,SYSTEM,"{'service': 'cache', 'component': 'service', 'request_id': 'req_481713', 'user_id': 'user_8928'}"
2025-07-05T07:59:39.628293,User user_6480 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_243293', 'user_id': 'user_7079'}"
2025-07-16T19:34:39.628293,User user_5505 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_100017', 'user_id': 'user_4876'}"
2025-07-11T07:12:39.628293,User user_7572 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_752798', 'user_id': None}"
2025-07-21T12:16:39.628293,Retry attempt 1 for operation operation,WARNING,PERFORMANCE,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_786752', 'user_id': None}"
2025-07-01T19:36:39.628293,Deprecated API endpoint /api/v1/orders accessed,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_723163', 'user_id': 'user_2958'}"
2025-07-21T18:40:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_417300', 'user_id': None}"
2025-07-20T19:55:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_273899', 'user_id': None}"
2025-06-30T11:03:39.628293,Retry attempt 3 for operation request,WARNING,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_993050', 'user_id': None}"
2025-07-14T13:55:39.628293,Request processed for endpoint /api/v1/users in 585ms,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_952880', 'user_id': 'user_3133'}"
2025-07-23T06:48:39.628293,User user_2417 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_252587', 'user_id': 'user_7560'}"
2025-07-06T02:28:39.628293,User user_3422 logged in successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_171924', 'user_id': 'user_4318'}"
2025-07-22T00:04:39.628293,Slow query detected: 1324ms,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_773296', 'user_id': 'user_8813'}"
2025-07-14T23:43:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_506565', 'user_id': 'user_4924'}"
2025-07-25T22:24:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_375479', 'user_id': None}"
2025-06-29T00:10:39.628293,Request processed for endpoint /api/v1/orders in 777ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_590612', 'user_id': 'user_7146'}"
2025-07-18T20:56:39.628293,User user_5889 logged in successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_243587', 'user_id': None}"
2025-07-09T08:13:39.628293,Request processed for endpoint /api/v1/users in 1887ms,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_955337', 'user_id': 'user_7716'}"
2025-07-20T16:49:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_812820', 'user_id': 'user_5031'}"
2025-07-03T01:04:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_467977', 'user_id': 'user_6049'}"
2025-07-23T23:34:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_346859', 'user_id': None}"
2025-07-10T04:53:39.628293,Timeout occurred for operation operation,ERROR,SYSTEM,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_400350', 'user_id': None}"
2025-07-03T18:11:39.628293,Invalid request format: operation,ERROR,APPLICATION,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_235253', 'user_id': 'user_8942'}"
2025-07-27T16:52:39.628293,Request processed for endpoint /api/v1/orders in 1759ms,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_816964', 'user_id': None}"
2025-07-01T23:23:39.628293,Request processed for endpoint /api/v1/products in 840ms,INFO,APPLICATION,"{'service': 'database', 'component': 'repository', 'request_id': 'req_106609', 'user_id': 'user_2380'}"
2025-07-10T22:30:39.628293,Request processed for endpoint /api/v1/orders in 828ms,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_526099', 'user_id': None}"
2025-07-22T18:00:39.628293,Retry attempt 2 for operation request,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_509976', 'user_id': 'user_6302'}"
2025-07-14T01:11:39.628293,Request processed for endpoint /api/v1/products in 902ms,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_647343', 'user_id': 'user_4985'}"
2025-07-24T03:19:39.628293,Connection pool size approaching limit,WARNING,SYSTEM,"{'service': 'database', 'component': 'handler', 'request_id': 'req_145943', 'user_id': 'user_5965'}"
2025-07-20T19:35:39.628293,User user_4608 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_885432', 'user_id': 'user_5357'}"
2025-07-14T09:16:39.628293,Request processed for endpoint /api/v1/products in 1375ms,INFO,SYSTEM,"{'service': 'database', 'component': 'service', 'request_id': 'req_901384', 'user_id': None}"
2025-07-24T06:41:39.628293,Service database started successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_213460', 'user_id': None}"
2025-07-24T22:38:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_152649', 'user_id': 'user_1449'}"
2025-07-19T14:47:39.628293,Service database started successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_822185', 'user_id': 'user_3561'}"
2025-07-10T20:59:39.628293,Request processed for endpoint /api/v1/products in 1718ms,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_438749', 'user_id': 'user_2617'}"
2025-06-29T15:27:39.628293,Service cache started successfully,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_124383', 'user_id': 'user_2755'}"
2025-07-03T10:20:39.628293,Slow query detected: 219ms,WARNING,PERFORMANCE,"{'service': 'database', 'component': 'controller', 'request_id': 'req_234747', 'user_id': None}"
2025-07-26T16:00:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_736492', 'user_id': 'user_1370'}"
2025-07-20T11:50:39.628293,User user_3298 logged in successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_624978', 'user_id': 'user_4332'}"
2025-06-29T07:37:39.628293,Invalid request format: request,ERROR,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_204668', 'user_id': 'user_2631'}"
2025-07-20T18:49:39.628293,User user_2365 logged in successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_690273', 'user_id': 'user_6237'}"
2025-07-01T13:20:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'database', 'component': 'handler', 'request_id': 'req_474397', 'user_id': None}"
2025-07-09T03:13:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_484000', 'user_id': None}"
2025-07-09T23:14:39.628293,Service cache started successfully,INFO,APPLICATION,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_522088', 'user_id': None}"
